ID,Apartment_renovation,Windows,Quantity_of_rooms,Distance_min,Area_sm,Cost_per_month,Is_included_utility_charges,Lease_term,Elevator_total,With_children,With_pets,WashingRoom_total,Loggia_and_Balcony,Price_per_square_meter
273248288,Евроремонт,Во двор,2.0,3.0,41.0,71000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1731.71
274528822,Дизайнерский,Нет информации,2.0,1.0,60.0,75000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,1.0,1250.0
274314442,Евроремонт,На улицу и двор,3.0,10.0,105.0,75000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,3.0,714.29
274751083,Дизайнерский,Во двор,3.0,7.0,72.0,95000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1319.44
274827933,Дизайнерский,Нет информации,2.0,7.0,55.0,95000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1727.27
273358811,Дизайнерский,Нет информации,3.0,7.0,73.0,99999.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1369.85
274952605,Дизайнерский,Нет информации,3.0,1.0,68.0,105000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,3.0,1544.12
274459132,Дизайнерский,Нет информации,2.0,2.0,45.0,115000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,2.0,2555.56
269942966,Дизайнерский,Во двор,4.0,5.0,112.0,145000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,2.0,1294.64
256358538,Дизайнерский,Нет информации,4.0,5.0,180.0,350000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,3.0,1.0,1944.44
227549128,Дизайнерский,На улицу и двор,3.0,5.0,186.0,349999.0,1,Срок аренды - Длительный,2.0,1.0,0.0,5.0,2.0,1881.72
274614224,Евроремонт,Во двор,1.0,9.0,20.0,35000.0,1,Срок аренды - На несколько месяцев,2.0,1.0,0.0,1.0,1.0,1750.0
274296469,Евроремонт,Во двор,3.0,10.0,110.0,90000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,2.0,1.0,818.18
272160209,Евроремонт,На улицу и двор,3.0,3.0,60.0,85000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1416.67
271629882,Евроремонт,Во двор,3.0,9.0,99.0,115000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,2.0,2.0,1161.62
274915595,Евроремонт,Нет информации,1.0,1.0,42.0,55000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,1309.52
274303590,Дизайнерский,Во двор,2.0,5.0,50.0,69999.0,1,Срок аренды - На несколько месяцев,3.0,1.0,0.0,1.0,1.0,1399.98
274952699,Евроремонт,Нет информации,2.0,4.0,63.0,70000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,1111.11
274838263,Без ремонта,Нет информации,3.0,4.0,94.0,70000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,2.0,3.0,744.68
209358890,Дизайнерский,Во двор,2.0,5.0,49.3,110000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,2231.24
271724487,Евроремонт,На улицу и двор,3.0,10.0,100.0,115000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,2.0,1150.0
272038105,Евроремонт,На улицу,3.0,9.0,120.0,125000.0,0,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,1041.67
274407632,Косметический,Нет информации,5.0,5.0,140.0,140000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,8.0,1000.0
274021382,Дизайнерский,Нет информации,2.0,3.0,40.0,60000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,1500.0
270694210,Дизайнерский,На улицу и двор,1.0,9.0,28.0,42999.0,0,Срок аренды - На несколько месяцев,1.0,1.0,0.0,1.0,1.0,1535.68
274581938,Дизайнерский,На улицу и двор,1.0,9.0,25.0,44999.0,0,Срок аренды - На несколько месяцев,1.0,1.0,0.0,1.0,1.0,1799.96
274426706,Косметический,Во двор,1.0,4.0,38.0,45000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1184.21
274504109,Косметический,На улицу и двор,3.0,9.0,58.0,55000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,948.28
274218238,Евроремонт,Нет информации,1.0,5.0,39.0,55000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1410.26
274912152,Евроремонт,Во двор,1.0,2.0,38.0,55000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1447.37
274772691,Косметический,Во двор,2.0,2.0,90.0,55000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,611.11
271676043,Евроремонт,Во двор,1.0,9.0,49.0,59999.0,1,Срок аренды - Длительный,3.0,1.0,1.0,1.0,1.0,1224.47
271301140,Евроремонт,На улицу,2.0,9.0,49.0,59999.0,1,Срок аренды - Длительный,3.0,1.0,1.0,1.0,1.0,1224.47
274959893,Евроремонт,Во двор,2.0,2.0,56.0,65000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1160.71
270752424,Дизайнерский,На улицу и двор,2.0,9.0,61.0,65000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1065.57
215318791,Евроремонт,Во двор,2.0,11.0,65.0,65000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1000.0
274304027,Евроремонт,Во двор,2.0,8.0,50.0,70000.0,1,Срок аренды - На несколько месяцев,3.0,1.0,0.0,1.0,1.0,1400.0
274776357,Евроремонт,Во двор,3.0,2.0,94.0,70000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,2.0,1.0,744.68
274307469,Евроремонт,Во двор,2.0,7.0,54.0,70000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1296.3
274661750,Евроремонт,Во двор,2.0,6.0,64.0,70000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1093.75
270634643,Дизайнерский,На улицу и двор,3.0,24.0,75.0,75000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,3.0,1000.0
274440390,Евроремонт,Во двор,3.0,3.0,76.0,75000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,986.84
274900499,Евроремонт,Во двор,2.0,12.0,67.9,80000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1178.2
268164281,Евроремонт,На улицу и двор,3.0,4.0,93.0,100000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,2.0,1.0,1075.27
271719846,Дизайнерский,На улицу и двор,3.0,9.0,105.0,109999.0,1,Срок аренды - Длительный,1.0,1.0,0.0,2.0,2.0,1047.61
227342109,Евроремонт,Во двор,3.0,15.0,100.0,115000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,2.0,2.0,1150.0
272496151,Евроремонт,Во двор,3.0,7.0,80.0,135000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,3.0,1687.5
274252358,Дизайнерский,Во двор,4.0,5.0,115.0,145000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,1.0,1260.87
270904426,Дизайнерский,Во двор,3.0,9.0,110.0,165000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,2.0,1.0,1500.0
274394282,Евроремонт,Во двор,6.0,2.0,156.0,200000.0,0,Срок аренды - На несколько месяцев,1.0,0.0,0.0,2.0,5.0,1282.05
269147874,Дизайнерский,На улицу и двор,5.0,9.0,160.0,250000.0,0,Срок аренды - На несколько месяцев,3.0,1.0,0.0,3.0,8.0,1562.5
203001023,Косметический,Во двор,1.0,5.0,38.0,30000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,789.47
274589038,Косметический,Нет информации,1.0,15.0,32.0,32000.0,0,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1000.0
227438062,Косметический,На улицу и двор,2.0,2.0,50.0,39000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,780.0
274380104,Косметический,Во двор,2.0,11.0,45.0,40000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,888.89
269497108,Дизайнерский,На улицу,1.0,8.0,25.0,40000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,1600.0
274286530,Косметический,Нет информации,1.0,6.0,39.0,40000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1025.64
274876618,Евроремонт,Во двор,1.0,10.0,30.0,43000.0,1,Срок аренды - Длительный,3.0,1.0,1.0,1.0,1.0,1433.33
271020416,Косметический,Во двор,2.0,7.0,43.0,43000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,1000.0
274950973,Евроремонт,Во двор,1.0,2.0,37.0,45000.0,1,Срок аренды - Длительный,2.0,0.0,1.0,1.0,1.0,1216.22
274977634,Евроремонт,Во двор,1.0,8.0,36.8,45000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,1222.83
274905048,Косметический,Во двор,1.0,7.0,35.0,45000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1285.71
274424856,Косметический,Во двор,2.0,7.0,45.0,45000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1000.0
274535240,Евроремонт,Во двор,1.0,10.0,30.0,45000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1500.0
267384755,Дизайнерский,На улицу,1.0,8.0,30.0,45000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1500.0
274353776,Дизайнерский,На улицу,1.0,3.0,32.0,47000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1468.75
274671198,Евроремонт,Нет информации,2.0,5.0,40.0,47000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,1175.0
244118413,Евроремонт,Во двор,2.0,12.0,42.0,48000.0,1,Срок аренды - Длительный,1.0,0.0,0.0,1.0,1.0,1142.86
273306944,Косметический,Во двор,2.0,2.0,55.0,48000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,2.0,872.73
274624921,Косметический,Нет информации,2.0,11.0,37.8,48000.0,1,Срок аренды - Длительный,1.0,0.0,0.0,1.0,1.0,1269.84
169782461,Евроремонт,Во двор,2.0,10.0,40.0,49000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1225.0
273312212,Евроремонт,Нет информации,1.0,10.0,30.0,50000.0,0,Срок аренды - На несколько месяцев,2.0,1.0,0.0,1.0,1.0,1666.67
274926766,Евроремонт,Нет информации,2.0,8.0,56.0,50000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,892.86
274488878,Евроремонт,Нет информации,2.0,12.0,45.0,50000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1111.11
274919567,Дизайнерский,Нет информации,1.0,6.0,28.0,50000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,1785.71
274494443,Косметический,Нет информации,1.0,3.0,41.4,50000.0,1,Срок аренды - На несколько месяцев,4.0,1.0,1.0,1.0,1.0,1207.73
240253731,Евроремонт,Во двор,1.0,2.0,40.0,50000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1250.0
270291272,Евроремонт,На улицу и двор,1.0,6.0,28.0,50000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,1785.71
274279267,Дизайнерский,Во двор,1.0,8.0,40.0,50000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1250.0
274656255,Евроремонт,Во двор,1.0,2.0,48.0,53000.0,1,Срок аренды - На несколько месяцев,2.0,1.0,1.0,1.0,1.0,1104.17
273779902,Косметический,Во двор,1.0,5.0,40.0,54000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1350.0
273918463,Евроремонт,Нет информации,2.0,12.0,44.0,54000.0,1,Срок аренды - Длительный,1.0,0.0,0.0,1.0,1.0,1227.27
273348583,Евроремонт,Во двор,1.0,9.0,37.0,55000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1486.49
274575571,Евроремонт,Во двор,2.0,6.0,45.0,55000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,1222.22
274980209,Евроремонт,Во двор,1.0,1.0,45.0,55000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,1.0,1222.22
274356740,Евроремонт,Во двор,2.0,7.0,48.0,55000.0,1,Срок аренды - Длительный,1.0,1.0,0.0,1.0,1.0,1145.83
274966663,Евроремонт,На улицу,1.0,1.0,42.0,55000.0,1,Срок аренды - Длительный,2.0,1.0,1.0,1.0,1.0,1309.52
274201233,Дизайнерский,На улицу,1.0,9.0,35.0,55000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1571.43
274484882,Дизайнерский,Во двор,1.0,6.0,41.0,55000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1341.46
211371033,Дизайнерский,Во двор,1.0,15.0,50.0,55000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,1100.0
274105185,Евроремонт,На улицу,1.0,8.0,40.0,55000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1375.0
273849632,Дизайнерский,Во двор,1.0,8.0,35.0,55000.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1571.43
274137768,Косметический,Нет информации,1.0,3.0,39.0,55000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1410.26
271521736,Евроремонт,На улицу,1.0,5.0,49.0,60000.0,0,Срок аренды - На несколько месяцев,3.0,1.0,0.0,1.0,1.0,1224.49
274925395,Без ремонта,Нет информации,3.0,11.0,77.0,60000.0,1,Срок аренды - Длительный,1.0,1.0,1.0,1.0,3.0,779.22
265657918,Евроремонт,Во двор,1.0,7.0,55.0,60000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1090.91
274945559,Дизайнерский,На улицу,1.0,1.0,24.0,60000.0,1,Срок аренды - Длительный,3.0,0.0,0.0,1.0,1.0,2500.0
272218317,Евроремонт,На улицу,2.0,7.0,46.9,60000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1279.32
168815448,Косметический,Во двор,2.0,2.0,55.0,60000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,2.0,1.0,1090.91
272889494,Евроремонт,Во двор,2.0,9.0,50.0,65000.0,1,Срок аренды - Длительный,3.0,1.0,1.0,1.0,1.0,1300.0
157123574,Евроремонт,Нет информации,2.0,12.0,65.0,65000.0,1,Срок аренды - Длительный,2.0,1.0,0.0,1.0,1.0,1000.0
274454351,Евроремонт,Во двор,2.0,2.0,56.0,65000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1160.71
274269621,Евроремонт,На улицу,2.0,9.0,54.0,69999.0,1,Срок аренды - Длительный,3.0,1.0,0.0,1.0,1.0,1296.28
274180264,Евроремонт,Во двор,2.0,2.0,52.0,70000.0,1,Срок аренды - Длительный,2.0,0.0,0.0,1.0,1.0,1346.15
